nome periodico,info periodico,link pdf,link xml
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100006&lang=pt
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100005&lang=pt
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100004&lang=pt
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100003&lang=pt
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100002&lang=pt
Boletim de Psicologia,Bol. psicol vol.63 no.138 São Paulo jun. 2013,http://pepsic.bvsalud.org/pdf/bolpsi/v63n138/v63n138a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432013000100001&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200010&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200009&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200008&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200007&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200006&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200005&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200004&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200003&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200002&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.141 São Paulo dez. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n141/v64n141a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000200001&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100008&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100007&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100006&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100005&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100004&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100003&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100001&lang=pt
Boletim de Psicologia,Bol. psicol vol.64 no.140 São Paulo jun. 2014,http://pepsic.bvsalud.org/pdf/bolpsi/v64n140/v64n140a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432014000100002&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200009&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200008&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200007&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200006&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200005&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200004&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200003&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200002&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.143 São Paulo jul. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n143/v65n143a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000200001&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100010&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100009&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100008&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100007&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100006&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100005&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100004&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100003&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100002&lang=pt
Boletim de Psicologia,Bol. psicol vol.65 no.142 São Paulo jan. 2015,http://pepsic.bvsalud.org/pdf/bolpsi/v65n142/v65n142a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432015000100001&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200009&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200008&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200007&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200006&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200005&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200004&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200003&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200002&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.145 São Paulo jul. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n145/v66n145a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000200001&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100010&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100009&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100008&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100007&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100006&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100005&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100004&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100003&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100002&lang=pt
Boletim de Psicologia,Bol. psicol vol.66 no.144 São Paulo jan. 2016,http://pepsic.bvsalud.org/pdf/bolpsi/v66n144/v66n144a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432016000100001&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100010&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100009&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100008&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100007&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100006&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100005&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100004&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100003&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100002&lang=pt
Boletim de Psicologia,Bol. psicol vol.67 no.146 São Paulo jan. 2017,http://pepsic.bvsalud.org/pdf/bolpsi/v67n146/v67n146a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432017000100001&lang=pt
Boletim de Psicologia,Bol. psicol v.58 n.128 São Paulo jun. 2008,http://pepsic.bvsalud.org/pdf/bolpsi/v58n128/v58n128a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432008000100009&lang=pt
Boletim de Psicologia,Bol. psicol v.58 n.129 São Paulo dez. 2008,http://pepsic.bvsalud.org/pdf/bolpsi/v58n129/v58n129a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432008000200011&lang=pt
Boletim de Psicologia,Bol. psicol v.57 n.126 São Paulo jun. 2007,http://pepsic.bvsalud.org/pdf/bolpsi/v57n126/v57n126a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432007000100012&lang=pt
Boletim de Psicologia,Bol. psicol v.57 n.127 São Paulo dez. 2007,http://pepsic.bvsalud.org/pdf/bolpsi/v57n127/v57n127a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432007000200011&lang=pt
Boletim de Psicologia,Bol. psicol v.55 n.124 São Paulo jun. 2006,http://pepsic.bvsalud.org/pdf/bolpsi/v56n124/v56n124a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432006000100009&lang=pt
Boletim de Psicologia,Bol. psicol v.56 n.125 São Paulo dez. 2006,http://pepsic.bvsalud.org/pdf/bolpsi/v56n125/v56n125a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432006000200009&lang=pt
Boletim de Psicologia,Bol. psicol v.55 n.123 São Paulo dez. 2005,http://pepsic.bvsalud.org/pdf/bolpsi/v55n123/v55n123a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0006-59432005000200009&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a21.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100021&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a20.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100020&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a19.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100019&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a18.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100018&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a17.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100017&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100016&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100015&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100014&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100013&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100012&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100011&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100010&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100009&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100008&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100007&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100006&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100005&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100004&lang=pt
Interamerican Journal of Psychology,Interam. j. psychol. v.43 n.1 Porto Alegre abr. 2009,http://pepsic.bvsalud.org/pdf/rip/v43n1/v43n1a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0034-96902009000100003&lang=pt
